hhid,id,grappe,menage,vague,hhweight,hhsize,lat,lon,insecure
535103,10672,535,103,1,284.24869061708125,6,6.5445396,2.6307704,0
535103,10673,535,103,1,284.24869061708125,6,6.5445396,2.6307704,0
535118,10671,535,118,1,284.24869061708125,4,6.5445396,2.6307704,1
535118,10672,535,118,1,284.24869061708125,4,6.5445396,2.6307704,1
535118,10673,535,118,1,284.24869061708125,4,6.5445396,2.6307704,1
535132,10671,535,132,1,284.24869061708125,1,6.5445396,2.6307704,1
535132,10672,535,132,1,284.24869061708125,1,6.5445396,2.6307704,1
535132,10673,535,132,1,284.24869061708125,1,6.5445396,2.6307704,1
535147,10671,535,147,1,284.24869061708125,6,6.5445396,2.6307704,1
535147,10672,535,147,1,284.24869061708125,6,6.5445396,2.6307704,1
535147,10673,535,147,1,284.24869061708125,6,6.5445396,2.6307704,1
535162,10671,535,162,1,284.24869061708125,9,6.5445396,2.6307704,1
535162,10672,535,162,1,284.24869061708125,9,6.5445396,2.6307704,1
535162,10673,535,162,1,284.24869061708125,9,6.5445396,2.6307704,1
535206,10671,535,206,1,284.24869061708125,2,6.5445396,2.6307704,1
535206,10672,535,206,1,284.24869061708125,2,6.5445396,2.6307704,1
535206,10673,535,206,1,284.24869061708125,2,6.5445396,2.6307704,1
536018,10671,536,18,2,214.36726799268703,5,6.53061422053725,2.61877016164362,1
536018,10672,536,18,2,214.36726799268703,5,6.53061422053725,2.61877016164362,1
536018,10673,536,18,2,214.36726799268703,5,6.53061422053725,2.61877016164362,1
536032,10671,536,32,2,214.36726799268703,7,6.53061422053725,2.61877016164362,1
536032,10672,536,32,2,214.36726799268703,7,6.53061422053725,2.61877016164362,1
536032,10673,536,32,2,214.36726799268703,7,6.53061422053725,2.61877016164362,1
536045,10671,536,45,2,214.36726799268703,7,6.53061422053725,2.61877016164362,1
536045,10672,536,45,2,214.36726799268703,7,6.53061422053725,2.61877016164362,1
536045,10673,536,45,2,214.36726799268703,7,6.53061422053725,2.61877016164362,1
536072,10671,536,72,2,214.36726799268703,7,6.53061422053725,2.61877016164362,1
536072,10672,536,72,2,214.36726799268703,7,6.53061422053725,2.61877016164362,1
536072,10673,536,72,2,214.36726799268703,7,6.53061422053725,2.61877016164362,1
536085,10671,536,85,2,214.36726799268703,6,6.53061422053725,2.61877016164362,1
536085,10672,536,85,2,214.36726799268703,6,6.53061422053725,2.61877016164362,1
536085,10673,536,85,2,214.36726799268703,6,6.53061422053725,2.61877016164362,1
536099,10671,536,99,2,214.36726799268703,6,6.53061422053725,2.61877016164362,1
536099,10672,536,99,2,214.36726799268703,6,6.53061422053725,2.61877016164362,1
536099,10673,536,99,2,214.36726799268703,6,6.53061422053725,2.61877016164362,1
536125,10671,536,125,2,214.36726799268703,6,6.53061422053725,2.61877016164362,1
536125,10672,536,125,2,214.36726799268703,6,6.53061422053725,2.61877016164362,1
536125,10673,536,125,2,214.36726799268703,6,6.53061422053725,2.61877016164362,1
536139,10671,536,139,2,214.36726799268703,4,6.53061422053725,2.61877016164362,1
536139,10672,536,139,2,214.36726799268703,4,6.53061422053725,2.61877016164362,1
536139,10673,536,139,2,214.36726799268703,4,6.53061422053725,2.61877016164362,1
536152,10671,536,152,2,214.36726799268703,5,6.53061422053725,2.61877016164362,1
536152,10672,536,152,2,214.36726799268703,5,6.53061422053725,2.61877016164362,1
536152,10673,536,152,2,214.36726799268703,5,6.53061422053725,2.61877016164362,1
536179,10671,536,179,2,214.36726799268703,4,6.53061422053725,2.61877016164362,1
536179,10672,536,179,2,214.36726799268703,4,6.53061422053725,2.61877016164362,1
536179,10673,536,179,2,214.36726799268703,4,6.53061422053725,2.61877016164362,1
536192,10671,536,192,2,214.36726799268703,7,6.53061422053725,2.61877016164362,1
536192,10672,536,192,2,214.36726799268703,7,6.53061422053725,2.61877016164362,1
536192,10673,536,192,2,214.36726799268703,7,6.53061422053725,2.61877016164362,1
536206,10671,536,206,2,214.36726799268703,4,6.53061422053725,2.61877016164362,1
536206,10672,536,206,2,214.36726799268703,4,6.53061422053725,2.61877016164362,1
536206,10673,536,206,2,214.36726799268703,4,6.53061422053725,2.61877016164362,1
537001,10928,537,1,1,102.50493683010336,5,6.555828,2.6505116,1
537029,10928,537,29,1,102.50493683010336,2,6.555828,2.6505116,1
537047,10928,537,47,1,102.50493683010336,10,6.555828,2.6505116,1
537056,10928,537,56,1,102.50493683010336,1,6.555828,2.6505116,1
537074,10928,537,74,1,102.50493683010336,5,6.555828,2.6505116,0
537084,10928,537,84,1,102.50493683010336,6,6.555828,2.6505116,1
537093,10928,537,93,1,102.50493683010336,7,6.555828,2.6505116,1
537102,10928,537,102,1,102.50493683010336,4,6.555828,2.6505116,0
537111,10928,537,111,1,102.50493683010336,6,6.555828,2.6505116,1
537120,10928,537,120,1,102.50493683010336,9,6.555828,2.6505116,1
538003,10669,538,3,1,416.81864809349753,3,6.5694282,2.6232389,1
538003,10670,538,3,1,416.81864809349753,3,6.5694282,2.6232389,1
538016,10669,538,16,1,416.81864809349753,7,6.5694282,2.6232389,1
538016,10670,538,16,1,416.81864809349753,7,6.5694282,2.6232389,1
538029,10669,538,29,1,416.81864809349753,1,6.5694282,2.6232389,1
538029,10670,538,29,1,416.81864809349753,1,6.5694282,2.6232389,1
538042,10669,538,42,1,416.81864809349753,2,6.5694282,2.6232389,1
538042,10670,538,42,1,416.81864809349753,2,6.5694282,2.6232389,1
538069,10669,538,69,1,416.81864809349753,6,6.5694282,2.6232389,1
538069,10670,538,69,1,416.81864809349753,6,6.5694282,2.6232389,1
538082,10669,538,82,1,416.81864809349753,7,6.5694282,2.6232389,1
538082,10670,538,82,1,416.81864809349753,7,6.5694282,2.6232389,1
538095,10669,538,95,1,416.81864809349753,5,6.5694282,2.6232389,1
538095,10670,538,95,1,416.81864809349753,5,6.5694282,2.6232389,1
538109,10669,538,109,1,416.81864809349753,9,6.5694282,2.6232389,1
538109,10670,538,109,1,416.81864809349753,9,6.5694282,2.6232389,1
538122,10669,538,122,1,416.81864809349753,5,6.5694282,2.6232389,1
538122,10670,538,122,1,416.81864809349753,5,6.5694282,2.6232389,1
538148,10669,538,148,1,416.81864809349753,2,6.5694282,2.6232389,1
538148,10670,538,148,1,416.81864809349753,2,6.5694282,2.6232389,1
538201,10669,538,201,1,416.81864809349753,4,6.5694282,2.6232389,0
538201,10670,538,201,1,416.81864809349753,4,6.5694282,2.6232389,0
539001,10928,539,1,2,374.18339516023474,2,6.57302120234817,2.66486174426973,1
539016,10928,539,16,2,374.18339516023474,5,6.57302120234817,2.66486174426973,1
539024,10928,539,24,2,374.18339516023474,2,6.57302120234817,2.66486174426973,1
539031,10928,539,31,2,374.18339516023474,3,6.57302120234817,2.66486174426973,1
539046,10928,539,46,2,374.18339516023474,14,6.57302120234817,2.66486174426973,1
539054,10928,539,54,2,374.18339516023474,8,6.57302120234817,2.66486174426973,1
539061,10928,539,61,2,374.18339516023474,6,6.57302120234817,2.66486174426973,1
539076,10928,539,76,2,374.18339516023474,6,6.57302120234817,2.66486174426973,1
539084,10928,539,84,2,374.18339516023474,6,6.57302120234817,2.66486174426973,1
539091,10928,539,91,2,374.18339516023474,11,6.57302120234817,2.66486174426973,0
539106,10928,539,106,2,374.18339516023474,7,6.57302120234817,2.66486174426973,1
539114,10928,539,114,2,374.18339516023474,6,6.57302120234817,2.66486174426973,1
540017,10923,540,17,2,214.21614998795187,4,6.62313383538276,2.65168623067439,1
540017,10924,540,17,2,214.21614998795187,4,6.62313383538276,2.65168623067439,1
540017,10925,540,17,2,214.21614998795187,4,6.62313383538276,2.65168623067439,1
540029,10923,540,29,2,214.21614998795187,6,6.62313383538276,2.65168623067439,1
540029,10924,540,29,2,214.21614998795187,6,6.62313383538276,2.65168623067439,1
540029,10925,540,29,2,214.21614998795187,6,6.62313383538276,2.65168623067439,1
540041,10923,540,41,2,214.21614998795187,7,6.62313383538276,2.65168623067439,1
540041,10924,540,41,2,214.21614998795187,7,6.62313383538276,2.65168623067439,1
540041,10925,540,41,2,214.21614998795187,7,6.62313383538276,2.65168623067439,1
540065,10923,540,65,2,214.21614998795187,7,6.62313383538276,2.65168623067439,1
540065,10924,540,65,2,214.21614998795187,7,6.62313383538276,2.65168623067439,1
540065,10925,540,65,2,214.21614998795187,7,6.62313383538276,2.65168623067439,1
540077,10923,540,77,2,214.21614998795187,3,6.62313383538276,2.65168623067439,1
540077,10924,540,77,2,214.21614998795187,3,6.62313383538276,2.65168623067439,1
540077,10925,540,77,2,214.21614998795187,3,6.62313383538276,2.65168623067439,1
540089,10923,540,89,2,214.21614998795187,7,6.62313383538276,2.65168623067439,1
540089,10924,540,89,2,214.21614998795187,7,6.62313383538276,2.65168623067439,1
540089,10925,540,89,2,214.21614998795187,7,6.62313383538276,2.65168623067439,1
540113,10923,540,113,2,214.21614998795187,9,6.62313383538276,2.65168623067439,1
540113,10924,540,113,2,214.21614998795187,9,6.62313383538276,2.65168623067439,1
540113,10925,540,113,2,214.21614998795187,9,6.62313383538276,2.65168623067439,1
540125,10923,540,125,2,214.21614998795187,6,6.62313383538276,2.65168623067439,1
540125,10924,540,125,2,214.21614998795187,6,6.62313383538276,2.65168623067439,1
540125,10925,540,125,2,214.21614998795187,6,6.62313383538276,2.65168623067439,1
540137,10923,540,137,2,214.21614998795187,3,6.62313383538276,2.65168623067439,0
540137,10924,540,137,2,214.21614998795187,3,6.62313383538276,2.65168623067439,0
540137,10925,540,137,2,214.21614998795187,3,6.62313383538276,2.65168623067439,0
540161,10923,540,161,2,214.21614998795187,9,6.62313383538276,2.65168623067439,0
540161,10924,540,161,2,214.21614998795187,9,6.62313383538276,2.65168623067439,0
540161,10925,540,161,2,214.21614998795187,9,6.62313383538276,2.65168623067439,0
540173,10923,540,173,2,214.21614998795187,4,6.62313383538276,2.65168623067439,1
540173,10924,540,173,2,214.21614998795187,4,6.62313383538276,2.65168623067439,1
540173,10925,540,173,2,214.21614998795187,4,6.62313383538276,2.65168623067439,1
540185,10923,540,185,2,214.21614998795187,6,6.62313383538276,2.65168623067439,1
540185,10924,540,185,2,214.21614998795187,6,6.62313383538276,2.65168623067439,1
540185,10925,540,185,2,214.21614998795187,6,6.62313383538276,2.65168623067439,1
541009,10929,541,9,1,262.08388228656065,7,6.5351578,2.65455,1
541009,10930,541,9,1,262.08388228656065,7,6.5351578,2.65455,1
541021,10929,541,21,1,262.08388228656065,1,6.5351578,2.65455,1
541021,10930,541,21,1,262.08388228656065,1,6.5351578,2.65455,1
541033,10929,541,33,1,262.08388228656065,3,6.5351578,2.65455,1
541033,10930,541,33,1,262.08388228656065,3,6.5351578,2.65455,1
541045,10929,541,45,1,262.08388228656065,4,6.5351578,2.65455,0
541045,10930,541,45,1,262.08388228656065,4,6.5351578,2.65455,0
541057,10929,541,57,1,262.08388228656065,6,6.5351578,2.65455,1
541057,10930,541,57,1,262.08388228656065,6,6.5351578,2.65455,1
541069,10929,541,69,1,262.08388228656065,2,6.5351578,2.65455,1
541069,10930,541,69,1,262.08388228656065,2,6.5351578,2.65455,1
541080,10929,541,80,1,262.08388228656065,8,6.5351578,2.65455,1
541080,10930,541,80,1,262.08388228656065,8,6.5351578,2.65455,1
541092,10929,541,92,1,262.08388228656065,1,6.5351578,2.65455,1
541092,10930,541,92,1,262.08388228656065,1,6.5351578,2.65455,1
541104,10929,541,104,1,262.08388228656065,3,6.5351578,2.65455,1
541104,10930,541,104,1,262.08388228656065,3,6.5351578,2.65455,1
541116,10929,541,116,1,262.08388228656065,6,6.5351578,2.65455,1
541116,10930,541,116,1,262.08388228656065,6,6.5351578,2.65455,1
541128,10929,541,128,1,262.08388228656065,3,6.5351578,2.65455,1
541128,10930,541,128,1,262.08388228656065,3,6.5351578,2.65455,1
541139,10929,541,139,1,262.08388228656065,3,6.5351578,2.65455,1
541139,10930,541,139,1,262.08388228656065,3,6.5351578,2.65455,1
542005,9111,542,5,2,262.1814768523972,3,6.82563516777009,2.46988836675882,1
542017,9111,542,17,2,262.1814768523972,8,6.82563516777009,2.46988836675882,0
542029,9111,542,29,2,262.1814768523972,5,6.82563516777009,2.46988836675882,1
542052,9111,542,52,2,262.1814768523972,13,6.82563516777009,2.46988836675882,1
542064,9111,542,64,2,262.1814768523972,7,6.82563516777009,2.46988836675882,1
542076,9111,542,76,2,262.1814768523972,3,6.82563516777009,2.46988836675882,1
542099,9111,542,99,2,262.1814768523972,6,6.82563516777009,2.46988836675882,1
542111,9111,542,111,2,262.1814768523972,6,6.82563516777009,2.46988836675882,1
542123,9111,542,123,2,262.1814768523972,1,6.82563516777009,2.46988836675882,1
542146,9111,542,146,2,262.1814768523972,5,6.82563516777009,2.46988836675882,1
542158,9111,542,158,2,262.1814768523972,5,6.82563516777009,2.46988836675882,1
542170,9111,542,170,2,262.1814768523972,5,6.82563516777009,2.46988836675882,0
543018,9108,543,18,1,414.62041027410424,4,6.9098276,2.4570926,1
543041,9108,543,41,1,414.62041027410424,3,6.9098276,2.4570926,1
543063,9108,543,63,1,414.62041027410424,7,6.9098276,2.4570926,1
543086,9108,543,86,1,414.62041027410424,1,6.9098276,2.4570926,1
543109,9108,543,109,1,414.62041027410424,5,6.9098276,2.4570926,1
543132,9108,543,132,1,414.62041027410424,2,6.9098276,2.4570926,1
543155,9108,543,155,1,414.62041027410424,4,6.9098276,2.4570926,1
543178,9108,543,178,1,414.62041027410424,4,6.9098276,2.4570926,1
543200,9108,543,200,1,414.62041027410424,5,6.9098276,2.4570926,1
543223,9108,543,223,1,414.62041027410424,4,6.9098276,2.4570926,1
543246,9108,543,246,1,414.62041027410424,6,6.9098276,2.4570926,1
543269,9108,543,269,1,414.62041027410424,2,6.9098276,2.4570926,1
544002,8850,544,2,1,468.69918265660647,10,6.9221146,2.4430611,1
544008,8850,544,8,1,468.69918265660647,1,6.9221146,2.4430611,1
544015,8850,544,15,1,468.69918265660647,2,6.9221146,2.4430611,1
544021,8850,544,21,1,468.69918265660647,3,6.9221146,2.4430611,1
544028,8850,544,28,1,468.69918265660647,8,6.9221146,2.4430611,1
544034,8850,544,34,1,468.69918265660647,3,6.9221146,2.4430611,1
544041,8850,544,41,1,468.69918265660647,1,6.9221146,2.4430611,1
544047,8850,544,47,1,468.69918265660647,6,6.9221146,2.4430611,1
544054,8850,544,54,1,468.69918265660647,5,6.9221146,2.4430611,1
544060,8850,544,60,1,468.69918265660647,3,6.9221146,2.4430611,1
544066,8850,544,66,1,468.69918265660647,7,6.9221146,2.4430611,1
544073,8850,544,73,1,468.69918265660647,4,6.9221146,2.4430611,1
545020,9908,545,20,2,464.9487907044309,5,6.58880273345858,2.53522697836161,1
545035,9908,545,35,2,464.9487907044309,3,6.58880273345858,2.53522697836161,1
545051,9908,545,51,2,464.9487907044309,4,6.58880273345858,2.53522697836161,1
545082,9908,545,82,2,464.9487907044309,7,6.58880273345858,2.53522697836161,1
545097,9908,545,97,2,464.9487907044309,6,6.58880273345858,2.53522697836161,1
545113,9908,545,113,2,464.9487907044309,2,6.58880273345858,2.53522697836161,0
545144,9908,545,144,2,464.9487907044309,6,6.58880273345858,2.53522697836161,1
545159,9908,545,159,2,464.9487907044309,6,6.58880273345858,2.53522697836161,1
545175,9908,545,175,2,464.9487907044309,3,6.58880273345858,2.53522697836161,1
545206,9908,545,206,2,464.9487907044309,3,6.58880273345858,2.53522697836161,0
545221,9908,545,221,2,464.9487907044309,7,6.58880273345858,2.53522697836161,1
545237,9908,545,237,2,464.9487907044309,4,6.58880273345858,2.53522697836161,1
546001,9124,546,1,2,449.9350530098963,8,6.54581111390144,2.45203122496605,1
546001,9125,546,1,2,449.9350530098963,8,6.54581111390144,2.45203122496605,1
546023,9124,546,23,2,449.9350530098963,5,6.54581111390144,2.45203122496605,1
546023,9125,546,23,2,449.9350530098963,5,6.54581111390144,2.45203122496605,1
546035,9124,546,35,2,449.9350530098963,7,6.54581111390144,2.45203122496605,1
546035,9125,546,35,2,449.9350530098963,7,6.54581111390144,2.45203122496605,1
546046,9124,546,46,2,449.9350530098963,3,6.54581111390144,2.45203122496605,1
546046,9125,546,46,2,449.9350530098963,3,6.54581111390144,2.45203122496605,1
546069,9124,546,69,2,449.9350530098963,3,6.54581111390144,2.45203122496605,1
546069,9125,546,69,2,449.9350530098963,3,6.54581111390144,2.45203122496605,1
546081,9124,546,81,2,449.9350530098963,4,6.54581111390144,2.45203122496605,1
546081,9125,546,81,2,449.9350530098963,4,6.54581111390144,2.45203122496605,1
546092,9124,546,92,2,449.9350530098963,3,6.54581111390144,2.45203122496605,1
546092,9125,546,92,2,449.9350530098963,3,6.54581111390144,2.45203122496605,1
546115,9124,546,115,2,449.9350530098963,3,6.54581111390144,2.45203122496605,1
546115,9125,546,115,2,449.9350530098963,3,6.54581111390144,2.45203122496605,1
546126,9124,546,126,2,449.9350530098963,6,6.54581111390144,2.45203122496605,1
546126,9125,546,126,2,449.9350530098963,6,6.54581111390144,2.45203122496605,1
546138,9124,546,138,2,449.9350530098963,7,6.54581111390144,2.45203122496605,1
546138,9125,546,138,2,449.9350530098963,7,6.54581111390144,2.45203122496605,1
546161,9124,546,161,2,449.9350530098963,5,6.54581111390144,2.45203122496605,1
546161,9125,546,161,2,449.9350530098963,5,6.54581111390144,2.45203122496605,1
546172,9124,546,172,2,449.9350530098963,3,6.54581111390144,2.45203122496605,1
546172,9125,546,172,2,449.9350530098963,3,6.54581111390144,2.45203122496605,1
547009,8867,547,9,1,349.3937966850469,10,6.6209386,2.447959,1
547009,8868,547,9,1,349.3937966850469,10,6.6209386,2.447959,1
547020,8867,547,20,1,349.3937966850469,5,6.6209386,2.447959,1
547020,8868,547,20,1,349.3937966850469,5,6.6209386,2.447959,1
547031,8867,547,31,1,349.3937966850469,5,6.6209386,2.447959,1
547031,8868,547,31,1,349.3937966850469,5,6.6209386,2.447959,1
547042,8867,547,42,1,349.3937966850469,4,6.6209386,2.447959,1
547042,8868,547,42,1,349.3937966850469,4,6.6209386,2.447959,1
547053,8867,547,53,1,349.3937966850469,11,6.6209386,2.447959,1
547053,8868,547,53,1,349.3937966850469,11,6.6209386,2.447959,1
547063,8867,547,63,1,349.3937966850469,7,6.6209386,2.447959,1
547063,8868,547,63,1,349.3937966850469,7,6.6209386,2.447959,1
547074,8867,547,74,1,349.3937966850469,7,6.6209386,2.447959,1
547074,8868,547,74,1,349.3937966850469,7,6.6209386,2.447959,1
547085,8867,547,85,1,349.3937966850469,8,6.6209386,2.447959,1
547085,8868,547,85,1,349.3937966850469,8,6.6209386,2.447959,1
547096,8867,547,96,1,349.3937966850469,1,6.6209386,2.447959,1
547096,8868,547,96,1,349.3937966850469,1,6.6209386,2.447959,1
547107,8867,547,107,1,349.3937966850469,13,6.6209386,2.447959,1
547107,8868,547,107,1,349.3937966850469,13,6.6209386,2.447959,1
547118,8867,547,118,1,349.3937966850469,7,6.6209386,2.447959,1
547118,8868,547,118,1,349.3937966850469,7,6.6209386,2.447959,1
547128,8867,547,128,1,349.3937966850469,2,6.6209386,2.447959,1
547128,8868,547,128,1,349.3937966850469,2,6.6209386,2.447959,1
548010,9120,548,10,2,163.03734075907994,4,6.61018630955368,2.47755755670369,1
548010,9121,548,10,2,163.03734075907994,4,6.61018630955368,2.47755755670369,1
548028,9120,548,28,2,163.03734075907994,7,6.61018630955368,2.47755755670369,1
548028,9121,548,28,2,163.03734075907994,7,6.61018630955368,2.47755755670369,1
548037,9120,548,37,2,163.03734075907994,4,6.61018630955368,2.47755755670369,1
548037,9121,548,37,2,163.03734075907994,4,6.61018630955368,2.47755755670369,1
548047,9120,548,47,2,163.03734075907994,13,6.61018630955368,2.47755755670369,0
548047,9121,548,47,2,163.03734075907994,13,6.61018630955368,2.47755755670369,0
548065,9120,548,65,2,163.03734075907994,4,6.61018630955368,2.47755755670369,1
